Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day)
240.01702200470257,360.1203244934421,0.00011437481734488664,186.00233257263181,0.14675589081711304,941.6923385947688,664.4862602113776,7
380.39676747423067,95.53881673400336,0.4191945144032948,228.68521950039676,0.20445224973151743,932.878117436391,594.0273875931979,7
289.41730480236714,0.5586898284457517,0.14038693859523377,192.19810148908488,0.8007445686755367,914.1682615757195,895.6134241781592,90
151.87638915229604,0.8946066635038473,185.0850442113698,167.03905478323287,16.16983041956457,1074.8781425034294,678.098346833833,28
439.9578895301505,177.53316528497302,0.6918771139504734,186.31551563100606,11.786500927681583,885.7346256718973,707.9182882773441,28
313.9888610889065,145.74816565437985,0.2804439920644052,178.7892793284515,8.103226006577643,1002.4478935261759,689.9085955030931,28
310.18777533858633,142.9300285721183,111.2193669578703,168.4788355329399,22.311628116000062,914.1655466593722,651.6915731592804,28
167.574117605492,187.1467285749058,195.58930553690328,185.69975836002092,7.102334428827826,898.4140559878196,636.6944001577277,28
275.1199534589461,0.5358964059155116,122.01379464521979,159.9948891120583,10.844594755990814,1054.1865550405018,778.4034019152879,3
387.13927634725076,20.807391288709525,94.39767683698554,157.16535419711693,14.857508580396033,938.3477658597456,845.7508121031361,7
